nome,cpf,cargo,salario_base,ano_mes,salario_pago
Otávio Souza,94608116071,Analista,2862.07,2022-09-01,3053.35
Otávio Souza,94608116071,Analista,2862.07,2022-10-01,3010.38
Otávio Souza,94608116071,Analista,2862.07,2022-11-01,3107.09
Otávio Souza,94608116071,Analista,2862.07,2022-12-01,3142.41
Otávio Souza,94608116071,Analista,2862.07,2023-01-01,3008.2
Otávio Souza,94608116071,Analista,2862.07,2023-02-01,3105.28
Otávio Souza,94608116071,Analista,2862.07,2023-03-01,3065.73
Otávio Souza,94608116071,Analista,2862.07,2023-04-01,3097.58
Otávio Souza,94608116071,Analista,2862.07,2023-05-01,3065.51
Otávio Souza,94608116071,Analista,2862.07,2023-06-01,3114.94
Otávio Souza,94608116071,Analista,2862.07,2023-07-01,3050.17
Otávio Souza,94608116071,Analista,2862.07,2023-08-01,3144.16
Otávio Souza,94608116071,Analista,2862.07,2023-09-01,3141.42
Otávio Souza,94608116071,Analista,2862.07,2023-10-01,3019.52
Otávio Souza,94608116071,Analista,2862.07,2023-11-01,3016.92
Otávio Souza,94608116071,Analista,2862.07,2023-12-01,3075.4
Otávio Souza,94608116071,Analista,2862.07,2024-01-01,3026.13
Otávio Souza,94608116071,Analista,2862.07,2024-02-01,3105.57
Otávio Souza,94608116071,Analista,2862.07,2024-03-01,3076.55
Otávio Souza,94608116071,Analista,2862.07,2024-04-01,3135.07
Otávio Souza,94608116071,Analista,2862.07,2024-05-01,3097.24
Otávio Souza,94608116071,Analista,2862.07,2024-06-01,3067.23
Otávio Souza,94608116071,Analista,2862.07,2024-07-01,3024.36
Otávio Souza,94608116071,Analista,2862.07,2024-08-01,3093.25
Otávio Souza,94608116071,Analista,2862.07,2024-09-01,3101.13
Otávio Souza,94608116071,Analista,2862.07,2024-10-01,3089.52
Otávio Souza,94608116071,Analista,2862.07,2024-11-01,3066.38
Otávio Souza,94608116071,Analista,2862.07,2024-12-01,3145.71
Otávio Souza,94608116071,Analista,2862.07,2025-01-01,3040.79
Otávio Souza,94608116071,Analista,2862.07,2025-02-01,3041.21
Otávio Souza,94608116071,Analista,2862.07,2025-03-01,3029.27
Otávio Souza,94608116071,Analista,2862.07,2025-04-01,3027.41
Otávio Souza,94608116071,Analista,2862.07,2025-05-01,3115.06
Otávio Souza,94608116071,Analista,2862.07,2025-06-01,3078.54
Otávio Souza,94608116071,Analista,2862.07,2025-07-01,3078.84
Otávio Souza,94608116071,Analista,2862.07,2025-08-01,3050.43
Otávio Souza,94608116071,Analista,2862.07,2025-09-01,3027.64
Otávio Souza,94608116071,Analista,2862.07,2025-10-01,3087.8
Otávio Souza,94608116071,Analista,2862.07,2025-11-01,3044.11
Otávio Souza,94608116071,Analista,2862.07,2025-12-01,3032.35
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-01-01,4350.79
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-02-01,4380.05
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-03-01,4365.43
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-04-01,4394.81
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-05-01,4248.32
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-06-01,4408.56
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-07-01,4255.1
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-08-01,4334.44
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-09-01,4391.42
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-10-01,4314.71
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-11-01,4349.39
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2020-12-01,4367.57
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-01-01,4296.15
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-02-01,4317.24
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-03-01,4396.76
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-04-01,4276.54
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-05-01,4345.72
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-06-01,4398.7
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-07-01,4407.47
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-08-01,4328.11
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-09-01,4308.47
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-10-01,4374.45
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-11-01,4298.49
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2021-12-01,4380.91
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-01-01,4284.76
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-02-01,4372.91
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-03-01,4344.74
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-04-01,4322.67
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-05-01,4385.84
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-06-01,4304.32
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-07-01,4260.46
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-08-01,4409.26
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-09-01,4287.16
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-10-01,4264.12
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-11-01,4364.31
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2022-12-01,4247.74
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-01-01,4340.71
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-02-01,4263.75
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-03-01,4350.54
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-04-01,4290.7
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-05-01,4317.74
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-06-01,4277.37
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-07-01,4404.74
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-08-01,4388.89
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-09-01,4254.6
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-10-01,4318.61
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-11-01,4393.08
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2023-12-01,4391.59
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-01-01,4379.28
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-02-01,4408.2
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-03-01,4334.51
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-04-01,4408.68
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-05-01,4294.25
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-06-01,4272.58
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-07-01,4331.06
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-08-01,4406.7
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-09-01,4284.76
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-10-01,4320.47
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-11-01,4330.5
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2024-12-01,4387.54
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-01-01,4346.02
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-02-01,4263.84
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-03-01,4375.82
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-04-01,4400.74
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-05-01,4396.35
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-06-01,4379.1
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-07-01,4340.07
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-08-01,4254.52
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-09-01,4341.5
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-10-01,4309.31
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-11-01,4316.34
Zuleica Souza,47823797800,Desenvolvedor,4122.4,2025-12-01,4281.67
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-01-01,4019.23
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-02-01,3981.62
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-03-01,4284.68
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-04-01,3941.56
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-05-01,4150.23
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-06-01,4011.88
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-07-01,3908.61
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-08-01,4175.26
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-09-01,4183.09
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-10-01,4224.1
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-11-01,4221.57
Patricia Oliveira,27089497069,Engenheiro,3728.46,2020-12-01,3872.95
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-01-01,3929.62
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-02-01,4049.42
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-03-01,4248.34
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-04-01,4168.43
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-05-01,3885.59
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-06-01,3915.0
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-07-01,4260.21
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-08-01,3979.14
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-09-01,4135.33
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-10-01,4197.76
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-11-01,4099.78
Patricia Oliveira,27089497069,Engenheiro,3728.46,2021-12-01,4149.91
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-01-01,4183.46
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-02-01,3877.99
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-03-01,3845.28
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-04-01,4204.91
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-05-01,3897.04
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-06-01,4202.02
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-07-01,4029.38
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-08-01,4114.0
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-09-01,4280.15
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-10-01,4245.25
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-11-01,4161.26
Patricia Oliveira,27089497069,Engenheiro,3728.46,2022-12-01,4135.02
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-01-01,4059.02
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-02-01,3939.37
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-03-01,3856.9
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-04-01,4067.25
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-05-01,3992.12
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-06-01,4016.52
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-07-01,3938.82
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-08-01,3934.89
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-09-01,3904.37
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-10-01,3996.36
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-11-01,3862.23
Patricia Oliveira,27089497069,Engenheiro,3728.46,2023-12-01,3936.89
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-01-01,3944.28
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-02-01,4219.65
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-03-01,4042.95
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-04-01,3860.74
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-05-01,4135.83
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-06-01,3848.01
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-07-01,3942.52
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-08-01,4094.54
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-09-01,3895.86
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-10-01,4190.29
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-11-01,3918.43
Patricia Oliveira,27089497069,Engenheiro,3728.46,2024-12-01,4088.5
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-01-01,4019.62
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-02-01,3942.77
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-03-01,4156.51
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-04-01,4218.46
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-05-01,4233.64
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-06-01,3851.85
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-07-01,3976.12
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-08-01,4062.63
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-09-01,3893.91
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-10-01,4116.97
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-11-01,4020.1
Patricia Oliveira,27089497069,Engenheiro,3728.46,2025-12-01,3921.58
Daniela Júnior,12331863830,Diretor,2191.07,2020-01-01,2376.28
Daniela Júnior,12331863830,Diretor,2191.07,2020-02-01,2329.5
Daniela Júnior,12331863830,Diretor,2191.07,2020-03-01,2325.42
Daniela Júnior,12331863830,Diretor,2191.07,2020-04-01,2308.66
Daniela Júnior,12331863830,Diretor,2191.07,2020-05-01,2338.09
Daniela Júnior,12331863830,Diretor,2191.07,2020-06-01,2401.31
Daniela Júnior,12331863830,Diretor,2191.07,2020-07-01,2367.28
Daniela Júnior,12331863830,Diretor,2191.07,2020-08-01,2334.79
Daniela Júnior,12331863830,Diretor,2191.07,2020-09-01,2348.11
Daniela Júnior,12331863830,Diretor,2191.07,2020-10-01,2314.31
Daniela Júnior,12331863830,Diretor,2191.07,2020-11-01,2400.73
Daniela Júnior,12331863830,Diretor,2191.07,2020-12-01,2402.77
Daniela Júnior,12331863830,Diretor,2191.07,2021-01-01,2318.69
Daniela Júnior,12331863830,Diretor,2191.07,2021-02-01,2307.68
Daniela Júnior,12331863830,Diretor,2191.07,2021-03-01,2319.04
Daniela Júnior,12331863830,Diretor,2191.07,2021-04-01,2360.08
Daniela Júnior,12331863830,Diretor,2191.07,2021-05-01,2353.61
Daniela Júnior,12331863830,Diretor,2191.07,2021-06-01,2338.0
Daniela Júnior,12331863830,Diretor,2191.07,2021-07-01,2388.62
Daniela Júnior,12331863830,Diretor,2191.07,2021-08-01,2399.78
Daniela Júnior,12331863830,Diretor,2191.07,2021-09-01,2364.62
Daniela Júnior,12331863830,Diretor,2191.07,2021-10-01,2388.67
Daniela Júnior,12331863830,Diretor,2191.07,2021-11-01,2402.29
Daniela Júnior,12331863830,Diretor,2191.07,2021-12-01,2305.0
Daniela Júnior,12331863830,Diretor,2191.07,2022-01-01,2403.68
Daniela Júnior,12331863830,Diretor,2191.07,2022-02-01,2375.94
Daniela Júnior,12331863830,Diretor,2191.07,2022-03-01,2382.09
Daniela Júnior,12331863830,Diretor,2191.07,2022-04-01,2302.39
Daniela Júnior,12331863830,Diretor,2191.07,2022-05-01,2307.08
Daniela Júnior,12331863830,Diretor,2191.07,2022-06-01,2341.52
Daniela Júnior,12331863830,Diretor,2191.07,2022-07-01,2382.65
Daniela Júnior,12331863830,Diretor,2191.07,2022-08-01,2303.15
Daniela Júnior,12331863830,Diretor,2191.07,2022-09-01,2317.59
Daniela Júnior,12331863830,Diretor,2191.07,2022-10-01,2355.1
Daniela Júnior,12331863830,Diretor,2191.07,2022-11-01,2347.13
Daniela Júnior,12331863830,Diretor,2191.07,2022-12-01,2367.53
Daniela Júnior,12331863830,Diretor,2191.07,2023-01-01,2381.21
Daniela Júnior,12331863830,Diretor,2191.07,2023-02-01,2354.85
Daniela Júnior,12331863830,Diretor,2191.07,2023-03-01,2321.1
Daniela Júnior,12331863830,Diretor,2191.07,2023-04-01,2397.51
Daniela Júnior,12331863830,Diretor,2191.07,2023-05-01,2350.03
Daniela Júnior,12331863830,Diretor,2191.07,2023-06-01,2393.42
Daniela Júnior,12331863830,Diretor,2191.07,2023-07-01,2319.73
Daniela Júnior,12331863830,Diretor,2191.07,2023-08-01,2328.71
Daniela Júnior,12331863830,Diretor,2191.07,2023-09-01,2302.37
Daniela Júnior,12331863830,Diretor,2191.07,2023-10-01,2315.21
Daniela Júnior,12331863830,Diretor,2191.07,2023-11-01,2323.74
Daniela Júnior,12331863830,Diretor,2191.07,2023-12-01,2335.2
Daniela Júnior,12331863830,Diretor,2191.07,2024-01-01,2306.61
Daniela Júnior,12331863830,Diretor,2191.07,2024-02-01,2328.36
Daniela Júnior,12331863830,Diretor,2191.07,2024-03-01,2354.86
Daniela Júnior,12331863830,Diretor,2191.07,2024-04-01,2313.93
Daniela Júnior,12331863830,Diretor,2191.07,2024-05-01,2395.6
Daniela Júnior,12331863830,Diretor,2191.07,2024-06-01,2346.18
Daniela Júnior,12331863830,Diretor,2191.07,2024-07-01,2338.51
Daniela Júnior,12331863830,Diretor,2191.07,2024-08-01,2399.32
Daniela Júnior,12331863830,Diretor,2191.07,2024-09-01,2400.6
Daniela Júnior,12331863830,Diretor,2191.07,2024-10-01,2353.03
Daniela Júnior,12331863830,Diretor,2191.07,2024-11-01,2314.37
Daniela Júnior,12331863830,Diretor,2191.07,2024-12-01,2343.64
Daniela Júnior,12331863830,Diretor,2191.07,2025-01-01,2345.69
Daniela Júnior,12331863830,Diretor,2191.07,2025-02-01,2338.32
Daniela Júnior,12331863830,Diretor,2191.07,2025-03-01,2402.68
Daniela Júnior,12331863830,Diretor,2191.07,2025-04-01,2371.8
Daniela Júnior,12331863830,Diretor,2191.07,2025-05-01,2330.27
Daniela Júnior,12331863830,Diretor,2191.07,2025-06-01,2406.08
Daniela Júnior,12331863830,Diretor,2191.07,2025-07-01,2384.12
Daniela Júnior,12331863830,Diretor,2191.07,2025-08-01,2362.85
Daniela Júnior,12331863830,Diretor,2191.07,2025-09-01,2365.25
Daniela Júnior,12331863830,Diretor,2191.07,2025-10-01,2404.63
Daniela Júnior,12331863830,Diretor,2191.07,2025-11-01,2335.33
Daniela Júnior,12331863830,Diretor,2191.07,2025-12-01,2341.79
Silvio Hernandez,71249080502,Gerente,9242.97,2020-01-01,9733.49
Silvio Hernandez,71249080502,Gerente,9242.97,2020-02-01,9950.13
Silvio Hernandez,71249080502,Gerente,9242.97,2020-03-01,9874.27
Silvio Hernandez,71249080502,Gerente,9242.97,2020-04-01,9796.25
Silvio Hernandez,71249080502,Gerente,9242.97,2020-05-01,9894.04
Silvio Hernandez,71249080502,Gerente,9242.97,2020-06-01,9813.62
Silvio Hernandez,71249080502,Gerente,9242.97,2020-07-01,10113.43
Silvio Hernandez,71249080502,Gerente,9242.97,2020-08-01,9963.16
Silvio Hernandez,71249080502,Gerente,9242.97,2020-09-01,9899.3
Silvio Hernandez,71249080502,Gerente,9242.97,2020-10-01,9922.92
Silvio Hernandez,71249080502,Gerente,9242.97,2020-11-01,9966.65
Silvio Hernandez,71249080502,Gerente,9242.97,2020-12-01,10010.16
Silvio Hernandez,71249080502,Gerente,9242.97,2021-01-01,9950.65
Silvio Hernandez,71249080502,Gerente,9242.97,2021-02-01,9835.59
Silvio Hernandez,71249080502,Gerente,9242.97,2021-03-01,9895.94
Silvio Hernandez,71249080502,Gerente,9242.97,2021-04-01,10117.33
Silvio Hernandez,71249080502,Gerente,9242.97,2021-05-01,9813.06
Silvio Hernandez,71249080502,Gerente,9242.97,2021-06-01,10124.66
Silvio Hernandez,71249080502,Gerente,9242.97,2021-07-01,9948.44
Silvio Hernandez,71249080502,Gerente,9242.97,2021-08-01,9803.19
Silvio Hernandez,71249080502,Gerente,9242.97,2021-09-01,10144.67
Silvio Hernandez,71249080502,Gerente,9242.97,2021-10-01,9743.28
Silvio Hernandez,71249080502,Gerente,9242.97,2021-11-01,9824.9
Silvio Hernandez,71249080502,Gerente,9242.97,2021-12-01,9910.3
Silvio Hernandez,71249080502,Gerente,9242.97,2022-01-01,9901.91
Silvio Hernandez,71249080502,Gerente,9242.97,2022-02-01,10003.23
Silvio Hernandez,71249080502,Gerente,9242.97,2022-03-01,9935.99
Silvio Hernandez,71249080502,Gerente,9242.97,2022-04-01,10106.33
Silvio Hernandez,71249080502,Gerente,9242.97,2022-05-01,9835.82
Silvio Hernandez,71249080502,Gerente,9242.97,2022-06-01,10119.86
Silvio Hernandez,71249080502,Gerente,9242.97,2022-07-01,10021.0
Silvio Hernandez,71249080502,Gerente,9242.97,2022-08-01,10150.68
Silvio Hernandez,71249080502,Gerente,9242.97,2022-09-01,10127.29
Silvio Hernandez,71249080502,Gerente,9242.97,2022-10-01,9998.47
Silvio Hernandez,71249080502,Gerente,9242.97,2022-11-01,9974.08
Silvio Hernandez,71249080502,Gerente,9242.97,2022-12-01,10148.73
Silvio Hernandez,71249080502,Gerente,9242.97,2023-01-01,9852.11
Silvio Hernandez,71249080502,Gerente,9242.97,2023-02-01,9930.78
Silvio Hernandez,71249080502,Gerente,9242.97,2023-03-01,9837.96
Silvio Hernandez,71249080502,Gerente,9242.97,2023-04-01,9912.34
Silvio Hernandez,71249080502,Gerente,9242.97,2023-05-01,9897.47
Silvio Hernandez,71249080502,Gerente,9242.97,2023-06-01,9894.55
Silvio Hernandez,71249080502,Gerente,9242.97,2023-07-01,9924.41
Silvio Hernandez,71249080502,Gerente,9242.97,2023-08-01,9835.82
Silvio Hernandez,71249080502,Gerente,9242.97,2023-09-01,9747.06
Silvio Hernandez,71249080502,Gerente,9242.97,2023-10-01,9796.09
Silvio Hernandez,71249080502,Gerente,9242.97,2023-11-01,10165.67
Silvio Hernandez,71249080502,Gerente,9242.97,2023-12-01,10095.06
Silvio Hernandez,71249080502,Gerente,9242.97,2024-01-01,9855.65
Silvio Hernandez,71249080502,Gerente,9242.97,2024-02-01,9998.62
Silvio Hernandez,71249080502,Gerente,9242.97,2024-03-01,9888.93
Silvio Hernandez,71249080502,Gerente,9242.97,2024-04-01,9912.18
Silvio Hernandez,71249080502,Gerente,9242.97,2024-05-01,9773.55
Silvio Hernandez,71249080502,Gerente,9242.97,2024-06-01,9871.63
Silvio Hernandez,71249080502,Gerente,9242.97,2024-07-01,10166.72
Silvio Hernandez,71249080502,Gerente,9242.97,2024-08-01,9753.24
Silvio Hernandez,71249080502,Gerente,9242.97,2024-09-01,9774.06
Silvio Hernandez,71249080502,Gerente,9242.97,2024-10-01,9732.91
Silvio Hernandez,71249080502,Gerente,9242.97,2024-11-01,9867.49
Silvio Hernandez,71249080502,Gerente,9242.97,2024-12-01,10112.71
Silvio Hernandez,71249080502,Gerente,9242.97,2025-01-01,9710.82
Silvio Hernandez,71249080502,Gerente,9242.97,2025-02-01,9776.7
Silvio Hernandez,71249080502,Gerente,9242.97,2025-03-01,10043.06
Silvio Hernandez,71249080502,Gerente,9242.97,2025-04-01,10141.15
Silvio Hernandez,71249080502,Gerente,9242.97,2025-05-01,9719.45
Silvio Hernandez,71249080502,Gerente,9242.97,2025-06-01,10063.44
Silvio Hernandez,71249080502,Gerente,9242.97,2025-07-01,9876.45
Silvio Hernandez,71249080502,Gerente,9242.97,2025-08-01,9970.52
Silvio Hernandez,71249080502,Gerente,9242.97,2025-09-01,10059.49
Silvio Hernandez,71249080502,Gerente,9242.97,2025-10-01,10103.65
